sale_id,customer_id,product_id,quantity,sale_date,total_amount
1,68,1,9,2025-03-24,1238.94
2,14,9,5,2025-06-26,260.0
3,14,48,9,2025-06-06,1670.67
4,35,19,10,2025-05-09,1157.0
5,44,14,5,2024-12-09,406.3
6,63,17,1,2025-07-08,87.91
7,55,18,1,2025-08-23,45.55
8,43,50,3,2024-10-02,550.26
9,34,11,8,2024-11-15,991.6
10,55,36,1,2025-06-28,58.82
11,10,45,3,2024-11-18,431.13
12,5,24,10,2024-11-15,1857.0
13,19,28,3,2025-08-03,319.68
14,40,24,1,2025-02-22,185.7
15,27,44,4,2024-09-17,175.08
16,14,23,9,2025-01-28,738.45
17,80,48,3,2025-04-25,556.89
18,21,12,7,2025-08-12,1172.29
19,23,48,6,2025-01-26,1113.78
20,32,18,3,2024-08-30,136.65
21,14,25,1,2024-12-27,146.82
22,29,13,8,2025-02-26,310.48
23,40,15,4,2025-08-12,162.16
24,25,26,6,2025-04-04,412.08
25,9,50,5,2025-02-26,917.1
26,66,26,9,2025-03-08,618.12
27,4,8,5,2025-05-25,250.1
28,75,17,1,2025-06-30,87.91
29,77,28,6,2025-03-17,639.36
30,56,39,9,2025-06-26,72.45
31,50,37,4,2025-04-16,251.08
32,6,46,7,2025-08-24,1113.56
33,67,35,4,2025-02-19,493.48
34,56,5,6,2024-10-09,689.04
35,41,43,2,2025-03-24,15.5
36,65,20,7,2025-03-10,77.77
37,52,45,5,2024-11-14,718.55
38,17,13,7,2024-09-18,271.67
39,49,44,3,2024-10-13,131.31
40,73,20,7,2024-11-17,77.77
41,1,20,5,2025-05-09,55.55
42,56,38,10,2024-09-23,372.3
43,42,30,8,2025-01-10,1357.44
44,28,33,8,2025-05-30,955.36
45,11,19,9,2024-09-19,1041.3
46,80,22,2,2025-04-26,185.4
47,40,15,4,2025-06-10,162.16
48,4,3,4,2024-12-24,30.36
49,79,50,2,2025-01-03,366.84
50,54,41,10,2025-05-17,820.0
51,50,32,7,2025-04-22,771.68
52,19,42,1,2025-07-01,62.23
53,55,15,3,2024-09-02,121.62
54,67,30,1,2024-11-12,169.68
55,32,8,8,2025-06-17,400.16
56,60,43,9,2024-11-11,69.75
57,77,21,8,2024-10-15,1354.0
58,65,28,9,2025-01-08,959.04
59,21,48,8,2025-01-06,1485.04
60,34,49,4,2024-10-02,527.84
61,36,50,9,2024-12-19,1650.78
62,31,18,8,2025-07-16,364.4
63,37,16,5,2025-03-06,761.5
64,41,35,2,2025-06-15,246.74
65,20,15,7,2024-09-03,283.78
66,20,46,4,2025-07-23,636.32
67,54,27,6,2024-11-20,697.44
68,60,27,1,2025-05-11,116.24
69,54,25,10,2024-09-02,1468.2
70,3,49,10,2025-02-11,1319.6
71,62,1,6,2025-03-25,825.96
72,50,27,9,2024-11-18,1046.16
73,78,15,8,2025-05-04,324.32
74,35,28,8,2025-08-10,852.48
75,50,22,7,2025-06-01,648.9
76,60,9,10,2024-11-24,520.0
77,4,26,10,2024-11-09,686.8
78,4,6,7,2025-06-16,561.12
79,60,12,1,2025-04-13,167.47
80,49,21,4,2025-01-04,677.0
81,42,22,7,2025-04-04,648.9
82,54,17,2,2024-12-27,175.82
83,3,48,9,2025-07-29,1670.67
84,45,15,2,2024-09-25,81.08
85,6,49,1,2025-04-20,131.96
86,26,2,10,2025-06-07,928.5
87,31,9,8,2024-09-16,416.0
88,15,37,4,2024-12-29,251.08
89,33,50,6,2025-05-31,1100.52
90,78,39,2,2025-06-02,16.1
91,40,7,10,2025-08-11,81.1
92,40,37,7,2025-02-02,439.39
93,26,5,10,2024-09-05,1148.4
94,32,7,5,2024-09-08,40.55
95,77,8,10,2025-08-03,500.2
96,45,35,7,2024-09-20,863.59
97,48,5,9,2024-09-27,1033.56
98,44,1,7,2024-12-17,963.62
99,14,28,6,2024-10-03,639.36
100,59,46,3,2025-01-14,477.24
