product_id,product_name,category,quantity_in_stock,price_per_unit
1,Product_1,Electronics,152,137.66
2,Product_2,Grocery,485,92.85
3,Product_3,Furniture,398,7.59
4,Product_4,Electronics,320,188.73
5,Product_5,Toys,156,114.84
6,Product_6,Clothing,121,80.16
7,Product_7,Grocery,238,8.11
8,Product_8,Clothing,70,50.02
9,Product_9,Clothing,152,52.0
10,Product_10,Electronics,171,138.24
11,Product_11,Clothing,264,123.95
12,Product_12,Toys,380,167.47
13,Product_13,Clothing,137,38.81
14,Product_14,Electronics,422,81.26
15,Product_15,Toys,149,40.54
16,Product_16,Furniture,409,152.3
17,Product_17,Clothing,201,87.91
18,Product_18,Electronics,180,45.55
19,Product_19,Furniture,199,115.7
20,Product_20,Furniture,358,11.11
21,Product_21,Grocery,307,169.25
22,Product_22,Toys,393,92.7
23,Product_23,Clothing,463,82.05
24,Product_24,Electronics,343,185.7
25,Product_25,Grocery,435,146.82
26,Product_26,Toys,241,68.68
27,Product_27,Grocery,493,116.24
28,Product_28,Toys,326,106.56
29,Product_29,Toys,210,192.43
30,Product_30,Clothing,363,169.68
31,Product_31,Toys,71,150.73
32,Product_32,Grocery,302,110.24
33,Product_33,Toys,285,119.42
34,Product_34,Clothing,394,193.22
35,Product_35,Clothing,98,123.37
36,Product_36,Grocery,108,58.82
37,Product_37,Furniture,219,62.77
38,Product_38,Furniture,237,37.23
39,Product_39,Toys,320,8.05
40,Product_40,Electronics,239,87.56
41,Product_41,Toys,495,82.0
42,Product_42,Grocery,224,62.23
43,Product_43,Grocery,495,7.75
44,Product_44,Grocery,100,43.77
45,Product_45,Grocery,413,143.71
46,Product_46,Grocery,104,159.08
47,Product_47,Clothing,293,123.16
48,Product_48,Furniture,369,185.63
49,Product_49,Grocery,180,131.96
50,Product_50,Electronics,356,183.42
